word,synonyms,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(รอยยิ้ม - VERB),"['แววตา', 'ยิ้ม', 'ใบหน้า', 'ดวงตา', 'ริมฝีปาก']",0.011100622638577994,-0.006609971402821398,0.004490651235756596,pos
(ลอย - VERB),"['ปลิว', 'จุ๊น', 'คว้าง', 'โผล่', 'ล่อง']",0.03304861229799207,-0.02859422056666424,0.004454391731327827,pos
(กระแสน้ำ - VERB),"['สายน้ำ', 'กราก', 'น้ำป่า', 'เชี่ยว', 'ลำธาร']",0.009564174728647346,-0.005133204911530355,0.00443096981711699,pos
(เลวทราม - ADJ),,0,-0.004394960229320592,-0.004394960229320592,neg
(คว้า - VERB),"['หยิบ', 'ดึง', 'กระชาก', 'เอื้อม', 'หิ้ว']",0.00677631398047914,-0.011158203850088571,-0.004381889869609431,neg
(ตู - VERB),"['โระ', 'ตอล', 'กัว', 'ลกู', 'ฟุ']",0,-0.0043747813485615445,-0.0043747813485615445,neg
(ริ้น - VERB),"['กระผีก', 'เสือดาว', 'ผก', 'พราด', 'แตกฝูง']",0,-0.0043747813485615445,-0.0043747813485615445,neg
(แผง - ADV),"['หน้าร้าน', 'หน้าปัด', 'ซุ้ม', 'เรียงราย', 'แผ่น']",0,-0.0043747813485615445,-0.0043747813485615445,neg
(กมลา - VERB),"['มโนรมย์', 'ปะเหลียน', 'เกศินี', 'ญึด', 'สวาง']",0.011389063240090402,-0.015757889725882303,-0.004368826485791901,neg
(จม - VERB),"['ลอยคอ', 'ตก', 'จมปลัก', 'ฟุบ', 'ใต้น้ำ']",0,-0.00436255927425003,-0.00436255927425003,neg
(ทำ - VERB),"['ทำเป็น', 'ตระเตรียม', 'เขียน', 'เคลียร์', 'ปรุง']",0.026373997452572344,-0.022053383397506076,0.004320614055066268,pos
(ทัศนศึกษา - VERB),"['ดูงาน', 'ศิลปากร', 'ห้องสมุด', 'ท่องเที่ยว', 'กาชาด']",0.002813171490598532,-0.007113858869814055,-0.004300687379215523,neg
(สั่ง - VERB),"['ร้องขอ', 'ฟ้อง', 'อนุญาต', 'สั่งการ', 'คำสั่ง']",0.014406849184277929,-0.010108501888898946,0.004298347295378983,pos
(สะอาด - VERB),"['ชุ่มชื้น', 'สกปรก', 'หนืด', 'ปลอดภัย', 'ชุ่มชื่น']",0.02071451558162737,-0.016417243129181035,0.004297272452446335,pos
(ขัด - VERB),"['แย้ง', 'เกี่ยว', 'ขัดแย้ง', 'ปฏิปักษ์', 'กระทบ']",0,-0.004272768509940379,-0.004272768509940379,neg
(เข่า - VERB),"['ข้อเท้า', 'สะโพก', 'ข้อศอก', 'เอว', 'ต้นคอ']",0,-0.004272007820790045,-0.004272007820790045,neg
(กึ่ง - VERB),"['สำเร็จรูป', 'ท่าทาง', 'เภสัชเคมี', 'ล้อเลียน', 'ศักดินา']",0,-0.004272007820790045,-0.004272007820790045,neg
(แออัด - VERB),"['หนาแน่น', 'คับคั่ง', 'ตึงเครียด', 'ปลอดภัย', 'เสื่อมโทรม']",0.014902626706874242,-0.01916674408226767,-0.0042641173753934294,neg
(หลอก - VERB),"['รังแก', 'หลอกลวง', 'ทำโทษ', 'หลอกล่อ', 'ด่า']",0,-0.004257494985329332,-0.004257494985329332,neg
(ผ้าเช็ดตัว - VERB),"['ผ้าเช็ดหน้า', 'ผ้าพันคอ', 'ผ้าขาวม้า', 'เสื้อคลุม', 'ผ้าถุง']",0.0042301048505027465,0,0.0042301048505027465,pos
(อ้วน - ADJ),"['ผอม', 'อวบ', 'ท้วม', 'ผอมแห้ง', 'เตี้ย']",0,-0.004230056787431118,-0.004230056787431118,neg
(พิเศษ - ADJ),"['เฉพาะ', 'เฉพาะตัว', 'ผู้รับผิดชอบ', 'เจ้าภาพ', 'วิทยากร']",0.008045554884636616,-0.012253387707580294,-0.004207832822943678,neg
(เต็ม - ADJ),"['อัดแน่น', 'พรั่งพร้อม', 'ล้อมรอบ', 'เปี่ยม', 'ทั่ว']",0.008128610198888263,-0.003928319370816816,0.004200290828071447,pos
(แสน - ADJ),"['เหลือเกิน', 'เข็ญ', 'ร้อย', 'ล้าน', 'เหลือแสน']",0,-0.0041895246096782515,-0.0041895246096782515,neg
(ครอก - ADJ),"['โฮก', 'ฟี้', 'ครืด', 'โครกคราก', 'เคร้ง']",0,-0.004181818642601292,-0.004181818642601292,neg
(สีแทน - VERB),,0.007980416413400974,-0.0038220111420645985,0.004158405271336376,pos
(นอนหลับ - VERB),,0,-0.004156132294501161,-0.004156132294501161,neg
(กระดาน - VERB),"['แคร่', 'แป้น', 'ก้อนหิน', 'ตะแกรง', 'ฝา']",0.00413476829465495,0,0.00413476829465495,pos
(เก้าอี้ - VERB),"['โซฟา', 'เบาะ', 'เตียง', 'โต๊ะ', 'พนัก']",0.02016407449475537,-0.016029996392384338,0.004134078102371031,pos
(บิน - VERB),"['เดินทาง', 'ร่อน', 'วิ่ง', 'เดินเรือ', 'ว่ายน้ำ']",0.0026408708457299596,-0.006766308328131856,-0.004125437482401897,neg
(ยา - ADJ),"['เครื่องสำอาง', 'สมุนไพร', 'แชมพู', 'รอยด์', 'น้ำยา']",0,-0.004108404206047013,-0.004108404206047013,neg
(กัดกิน - VERB),,0.004108021315579937,0,0.004108021315579937,pos
(งดงาม - ADJ),"['สวยงาม', 'งาม', 'อ่อนช้อย', 'ประณีต', 'สวยสด']",0.012107500343246237,-0.00801474356209074,0.004092756781155497,pos
(ต่ำต้อย - ADV),"['สูงส่ง', 'อ่อนแอ', 'ด้อย', 'อาภัพ', 'ยิ่งใหญ่']",0,-0.004062733768334951,-0.004062733768334951,neg
(ยาม - VERB),"['ค่ำคืน', 'ตอนเช้า', 'สงัด', 'ขณะ', 'เย็น']",0.016022340815924522,-0.011974497581393182,0.004047843234531339,pos
(จบ - VERB),"['เสร็จสิ้น', 'สิ้นสุด', 'สำเร็จ', 'เสร็จ', 'เริ่มต้น']",0.003017294582823945,-0.007059010161688625,-0.00404171557886468,neg
(กระจก - VERB),"['หน้าต่าง', 'แสงไฟ', 'ผนัง', 'ฝา', 'บานประตู']",0,-0.004027839438568557,-0.004027839438568557,neg
(เหมือน - VERB),"['เหมือนกับ', 'คล้าย', 'ไม่แพ้', 'เช่น', 'ทั้งนั้น']",0.014785230536702306,-0.01880944212957599,-0.004024211592873686,neg
(ตัดสินใจ - VERB),"['เลือก', 'วางแผน', 'แก้แค้น', 'ยุติ', 'ขัดขวาง']",0.004805248837031473,-0.00882533690601388,-0.004020088068982407,neg
(เยลลี่ - VERB),"['เจลาติน', 'เต้าเจี้ยว', 'ซอส', 'น้ำจิ้ม', 'แกงส้ม']",0.003995083344724128,0,0.003995083344724128,pos
(เพลิดเพลิน - VERB),"['สนุกสนาน', 'ดื่มด่ำ', 'รื่นรมย์', 'สนุก', 'สุขใจ']",0.004988625014223583,-0.008946861892826582,-0.003958236878602999,neg
(รีสอร์ท - VERB),"['คอนโดมิเนียม', 'โรงแรม', 'เกสต์', 'รีสอร์ต', 'บังกะโล']",0.00864680079215549,-0.004691145011349952,0.003955655780805538,pos
(โง่ - ADJ),"['เขลา', 'ใจร้าย', 'โง่เง่า', 'เกลียด', 'ใจดำ']",0,-0.003951069074748099,-0.003951069074748099,neg
(ยุ่งเหยิง - VERB),"['สับสน', 'ปั่นป่วน', 'วุ่นวาย', 'ร้าวฉาน', 'หวาดระแวง']",0,-0.003932447796507069,-0.003932447796507069,neg
(สกปรก - ADJ),"['โสโครก', 'เน่า', 'หนืด', 'ชุ่มชื้น', 'คราบ']",0.005691919819096203,-0.009624182170293986,-0.003932262351197782,neg
(ยอดนิยม - ADJ),,0.003924330221238486,0,0.003924330221238486,pos
(สำรวจ - VERB),"['ตรวจสอบ', 'ประเมิน', 'วิเคราะห์', 'ทดสอบ', 'ค้นหา']",0.010305088835307095,-0.006383532148985671,0.003921556686321424,pos
(ตี - VERB),"['มาตี', 'ถีบ', 'ทุ่ม', 'เตะ', 'เหยียบ']",0.00980275079955457,-0.005892296038819369,0.003910454760735202,pos
(น้ำร้อน - ADJ),,0,-0.003887504601047345,-0.003887504601047345,neg
(หัวใจวาย - VERB),,0,-0.003887504601047345,-0.003887504601047345,neg
(โรงแรม - ADV),"['รีสอร์ท', 'ภัตตาคาร', 'หอพัก', 'ร้าน', 'ศูนย์การค้า']",0.003877830466000027,0,0.003877830466000027,pos
(ชายหาด - VERB),"['ทางเท้า', 'ฟุตบาท', 'หาด', 'เชิงเขา', 'ชายทะเล']",0.01716956276707712,-0.013320133066022189,0.003849429701054931,pos
(ล้อมรอบ - VERB),"['ปกคลุม', 'ล้อม', 'ร่มรื่น', 'ประดับ', 'ตรงกลาง']",0,-0.003831712034729054,-0.003831712034729054,neg
(ควบคุม - VERB),"['กำกับดูแล', 'คุม', 'ป้องกัน', 'กำจัด', 'ดูแล']",0.005777957695924211,-0.00960868176563438,-0.003830724069710169,neg
(รุกราน - VERB),"['ยึดครอง', 'คุกคาม', 'โจมตี', 'สู้รบ', 'กวาดล้าง']",0,-0.0038281533857641797,-0.0038281533857641797,neg
(มืด - ADJ),"['สลัว', 'สว่าง', 'มืดมน', 'ว่างเปล่า', 'เงียบ']",0.005114478678028472,-0.008937532645069092,-0.0038230539670406193,neg
(สระ - VERB),"['พยัญชนะ', 'ตัวสะกด', 'คลอง', 'บึง', 'เสียงพยัญชนะ']",0,-0.0038220111420645985,-0.0038220111420645985,neg
(ทำร้าย - VERB),"['ฆ่า', 'ข่มขืน', 'รังแก', 'เอาเปรียบ', 'ทอดทิ้ง']",0,-0.0038220111420645985,-0.0038220111420645985,neg
(ช็อป - ADV),"['ช้อป', 'รอดส์', 'โรด', 'คอฟฟี่', 'ไนท์']",0,-0.0038220111420645985,-0.0038220111420645985,neg
(ล็อค - ADV),"['ล็อก', 'ลูกบิด', 'รูด', 'เซฟ', 'หนีบ']",0,-0.0038220111420645985,-0.0038220111420645985,neg
(คนโสด - ADV),,0,-0.0038220111420645985,-0.0038220111420645985,neg
(ดื่ม - ADV),"['จิบ', 'ซด', 'รับประทาน', 'กิน', 'เสิร์ฟ']",0,-0.00380851835042712,-0.00380851835042712,neg
(ปล่อย - VERB),"['ทิ้ง', 'ปล่อยตัว', 'บีบบังคับ', 'สั่ง', 'โยน']",0.007065231360570395,-0.01085488775999866,-0.0037896563994282654,neg
(กี่ - VERB),"['ห้า', 'หก', 'นึง', 'เจ็ด', 'แปด']",0.0037870722484765673,0,0.0037870722484765673,pos
(ยอดเยี่ยม - VERB),"['โด่งดัง', 'ดีเด่น', 'สุดยอด', 'ยิ่งใหญ่', 'เยี่ยมยอด']",0.010150607954897278,-0.006371045920977299,0.003779562033919979,pos
(ยืน - VERB),"['นั่ง', 'ที่นั่ง', 'จ้องมอง', 'กอดอก', 'เหยียด']",0.016137597750616694,-0.01236236828012541,0.0037752294704912846,pos
(สีขาว - ADV),,0.003773573773135463,0,0.003773573773135463,pos
(เดือนกุมภาพันธ์ - ADJ),,0.003773573773135463,0,0.003773573773135463,pos
(กรีดร้อง - VERB),,0.0046297282824342995,-0.008399284245858979,-0.0037695559634246794,neg
(ตอนกลางคืน - VERB),,0.011279872876337489,-0.007518582261509763,0.0037612906148277257,pos
(ลา - VERB),"['แบ', 'ศยาม', 'ลึม', 'โป', 'เย']",0.010999242049923237,-0.01475306205051419,-0.003753820000590954,neg
(ก่อ - VERB),"['ก่อให้เกิด', 'สร้าง', 'เกิด', 'อุบัติ', 'ต่อต้าน']",0,-0.0037508652353045084,-0.0037508652353045084,neg
(อย่า - ADV),"['เถอะ', 'แกล้ง', 'ก็แล้วกัน', 'แก', 'ซะ']",0.009020621672246052,-0.0052800195715735606,0.003740602100672491,pos
(เหยาะ - ADV),"['ดุ่ม', 'จู๊ด', 'ปรู๊ด', 'ฉับ', 'ปร๋อ']",0.003697428706700444,0,0.003697428706700444,pos
(ลอย - ADV),"['ปลิว', 'จุ๊น', 'คว้าง', 'โผล่', 'ล่อง']",0.001846564685497489,-0.005543429917850907,-0.0036968652323534183,neg
(กิจ - VERB),"['ศาสน', 'การขนส่งมวลชน', 'วิเทศ', 'เศรษ', 'ภารกิจ']",0.003661903834422384,0,0.003661903834422384,pos
(ลำ - ADJ),"['คัน', 'แพ', 'ท่อน', 'สะพาน', 'เรือ']",0.0036527789063320083,0,0.0036527789063320083,pos
(บรรจบ - VERB),"['สลับ', 'หาสู่', 'สวนทาง', 'ผลัดเปลี่ยน', 'ตั้งฉาก']",0.0036527789063320083,0,0.0036527789063320083,pos
(จ่าย - VERB),"['ผ่อนชำระ', 'ชำระ', 'กู้ยืม', 'ชดเชย', 'ชดใช้']",0.017849929703462452,-0.01419770549521701,0.0036522242082454425,pos
(ย้าย - ADV),"['โยกย้าย', 'อพยพ', 'ฝึกงาน', 'ต่างจังหวัด', 'เคลื่อนย้าย']",0.0036485827214884337,0,0.0036485827214884337,pos
(งาม - ADV),"['งดงาม', 'สวยงาม', 'สวย', 'อัปลักษณ์', 'อ่อนช้อย']",0.0036464882423142154,0,0.0036464882423142154,pos
(อาหาร - ADV),"['อาหารว่าง', 'ของว่าง', 'ของหวาน', 'เนื้อสัตว์', 'ผลไม้']",0.0036464882423142154,0,0.0036464882423142154,pos
(ยุ่ง - ADJ),"['ซีเรียส', 'คุย', 'กลุ้มใจ', 'ยุ่งเกี่ยว', 'วุ่น']",0.00469386087710612,-0.008330198277435984,-0.0036363374003298646,neg
(สากล - ADJ),"['พหุภาคี', 'จริยธรรม', 'อุดมคติ', 'ไวยากรณ์', 'ปัจเจกบุคคล']",0.0036339716922833883,0,0.0036339716922833883,pos
(กัด - VERB),"['งับ', 'ต่อย', 'แทะ', 'เล่นงาน', 'กลืน']",0.007315677514991604,-0.010939507338832286,-0.0036238298238406826,neg
(นั่ง - VERB),"['ยืน', 'ที่นั่ง', 'นอน', 'เอนหลัง', 'คุกเข่า']",0.016265778068728625,-0.019881639090390698,-0.003615861021662073,neg
(อาหารจานด่วน - VERB),,0.0035923297751666392,0,0.0035923297751666392,pos
(ใส่ใจ - VERB),"['สนใจ', 'เอาใจใส่', 'แยแส', 'เอาจริงเอาจัง', 'อ่อนไหว']",0,-0.0035830773471980312,-0.0035830773471980312,neg
(ตลก - ADJ),"['พระเอก', 'นางเอก', 'ตัวเอก', 'เดินเรื่อง', 'นิยาย']",0.01211879127932071,-0.008543560022441787,0.0035752312568789225,pos
(โชคดี - ADJ),"['โชคร้าย', 'ไว้ใจ', 'ดีใจ', 'น่าเสียดาย', 'ถูกใจ']",0.00931948545669919,-0.0057491873947514765,0.003570298061947713,pos
(ลิฟท์ - VERB),"['ลิฟต์', 'ห้องน้ำ', 'รถเมล์', 'รถ', 'ประตู']",0,-0.0035606404249503153,-0.0035606404249503153,neg
(เวอร์ชั่น - VERB),"['บทเพลง', 'ลุค', 'เซ็ต', 'อัลบัม', 'อัลบั้ม']",0,-0.0035606404249503153,-0.0035606404249503153,neg
(เทา - VERB),"['น้ำเงิน', 'ชมพู', 'ป๊อ', 'เบจ', 'ดำ']",0,-0.00355532603625636,-0.00355532603625636,neg
(เจท - VERB),,0.003542767717853521,0,0.003542767717853521,pos
(ชะล้าง - VERB),"['กัดกร่อน', 'ฟุ้งกระจาย', 'หล่อลื่น', 'กระเซ็น', 'ตกตะกอน']",0,-0.003538163303812493,-0.003538163303812493,neg
(แพ - VERB),"['เรือ', 'พาย', 'เกย', 'แก่ง', 'แพลูกบวบ']",0,-0.003538163303812493,-0.003538163303812493,neg
(ลองดี - ADJ),"['ต่อล้อต่อเถียง', 'เฟลิต', 'สู้รบตบมือ', 'ต่อปากต่อคำ', 'แหยม']",0.0035075552281122933,0,0.0035075552281122933,pos
(เหาทะเล - VERB),,0,-0.0035056194912314364,-0.0035056194912314364,neg
(สะอาด - ADV),"['ชุ่มชื้น', 'สกปรก', 'หนืด', 'ปลอดภัย', 'ชุ่มชื่น']",0.010319439040393978,-0.006814482022095036,0.0035049570182989417,pos
(ดูเหมือน - ADV),"['ถึงแม้', 'แม้', 'แม้ว่า', 'ถึงแม้ว่า', 'เชื่อ']",0,-0.003503041829840825,-0.003503041829840825,neg
(เต่า - VERB),"['วางไข่', 'ลิง', 'กระต่าย', 'แมว', 'กบ']",0,-0.0035017544201275427,-0.0035017544201275427,neg
(เจรจา - VERB),"['หารือ', 'ต่อรอง', 'ไกล่เกลี่ย', 'ไต่สวน', 'ร่วมมือ']",0.009982851608998958,-0.00648843975292274,0.003494411856076218,pos
(สูบบุหรี่ - ADJ),,0,-0.003471137988038996,-0.003471137988038996,neg
(ยืน - ADJ),"['นั่ง', 'ที่นั่ง', 'จ้องมอง', 'กอดอก', 'เหยียด']",0,-0.003471137988038996,-0.003471137988038996,neg
(เกลื่อน - ADV),"['เกลื่อนกลาด', 'ระเกะระกะ', 'เรี่ย', 'คลุ้ง', 'ปลิว']",0,-0.003467348536086988,-0.003467348536086988,neg
(ระมัดระวัง - VERB),"['ระวัง', 'ระแวดระวัง', 'รอบคอบ', 'จำเป็น', 'โปร่งใส']",0.005152439540128495,-0.008613918887899778,-0.003461479347771283,neg
(เครื่องร่อน - ADV),"['อานม้า', 'ดอกข้าวใหม่', 'หงอน', 'ไดอารี', 'ตับเป็ด']",0,-0.0034579110060486465,-0.0034579110060486465,neg
(เกลือ - VERB),"['น้ำส้มสายชู', 'น้ำปลา', 'พริก', 'น้ำจิ้ม', 'เครื่องแกง']",0,-0.0034514540977091234,-0.0034514540977091234,neg
(คู - VERB),"['เลน', 'คลองส่งน้ำ', 'ทะเลสาบ', 'บอสฟอรัส', 'บร็องซ์']",0.011106872445827238,-0.007660807344427734,0.003446065101399504,pos
(ไล่ล่า - VERB),,0,-0.0034391892355773485,-0.0034391892355773485,neg
(เสน - VERB),"['พระยา', 'ไวย', 'รุท', 'เฐียร', 'ยุท']",0,-0.003433612171952088,-0.003433612171952088,neg
(เรียง - VERB),"['จัดเรียง', 'ซ้อน', 'เรียงราย', 'สลับ', 'ลดหลั่น']",0.00342990416744674,0,0.00342990416744674,pos
(แห่ - VERB),"['แห่แหน', 'พาเหรด', 'เฮโล', 'กรู', 'โจษ']",0,-0.00342990416744674,-0.00342990416744674,neg
(สกปรก - ADV),"['โสโครก', 'เน่า', 'หนืด', 'ชุ่มชื้น', 'คราบ']",0.009639123699713752,-0.006209588550297643,0.003429535149416109,pos
(เดี่ยว - ADV),"['เบส', 'ร็อค', 'วงดนตรี', 'เครื่องเสียง', 'เมเจอร์']",0.0034280531668167097,0,0.0034280531668167097,pos
(งาม - ADJ),"['งดงาม', 'สวยงาม', 'สวย', 'อัปลักษณ์', 'อ่อนช้อย']",0.0053234122373491495,-0.008750419877684221,-0.0034270076403350716,neg
(ตุ๊กตุ๊ก - ADJ),,0.0068992075775460605,-0.010320764027217053,-0.0034215564496709924,neg
(ค็อกเทล - VERB),"['แชมเปญ', 'ไอศกรีม', 'หูฉลาม', 'น้ำส้ม', 'น้ำหวาน']",0.01186527404065257,-0.008447480451755928,0.003417793588896642,pos
(เลื่อน - ADJ),"['เกลา', 'เคลื่อน', 'ถ่ายโอน', 'ลดหลั่น', 'หัก']",0.0034169889823084253,0,0.0034169889823084253,pos
(ร้อย - VERB),"['พัน', 'สิบ', 'หมื่น', 'ยี่สิบ', 'ล้าน']",0,-0.0034169889823084253,-0.0034169889823084253,neg
(พยาน - VERB),"['หลักฐาน', 'สักขี', 'เบิกความ', 'สืบพยาน', 'นำสืบ']",0,-0.0034169889823084253,-0.0034169889823084253,neg
(ร่มชูชีพ - ADJ),"['เฮลิคอปเตอร์', 'เครน', 'เตา', 'อาสนะ', 'หล่ม']",0,-0.0034090424963030565,-0.0034090424963030565,neg
(บรรดา - VERB),"['ทั้งหลาย', 'เหล่า', 'หมู่', 'นักธุรกิจ', 'กลุ่ม']",0,-0.0034078232393301303,-0.0034078232393301303,neg
(เต๊นท์ - VERB),"['กระโจม', 'อยู้', 'บังกะโล', 'ทิมดาบ', 'ถุงย่าม']",0,-0.0034078232393301303,-0.0034078232393301303,neg
(นั่งเก้าอี้ - ADV),,0.0034059959882634656,0,0.0034059959882634656,pos
(ร่มเงา - VERB),,0.0034059959882634656,0,0.0034059959882634656,pos
(คนดู - VERB),,0.007568458733315215,-0.004167220799283611,0.0034012379340316043,pos
(ฤดูร้อน - VERB),,0,-0.003400525973293021,-0.003400525973293021,neg
(กี่ - ADV),"['ห้า', 'หก', 'นึง', 'เจ็ด', 'แปด']",0,-0.0033878306763260604,-0.0033878306763260604,neg
(แพง - ADV),"['ย่อมเยา', 'ขายปลีก', 'อร่อย', 'แย่', 'เหลือเฟือ']",0,-0.0033842208407625796,-0.0033842208407625796,neg
(ขาว - VERB),"['ดำ', 'เหลือง', 'แดง', 'ชมพู', 'น้ำตาล']",0,-0.0033770241988896137,-0.0033770241988896137,neg
(เขตชานเมือง - ADJ),,0,-0.0033609431312758534,-0.0033609431312758534,neg
(กิจกรรม - ADV),"['งาน', 'โครงการ', 'ธุรกิจ', 'ภารกิจ', 'อาชีพ']",0.0033430944923159302,0,0.0033430944923159302,pos
(คลื่น - ADV),"['พาห์', 'คลื่นเสียง', 'กระแสน้ำ', 'คลื่นแม่เหล็กไฟฟ้า', 'กระแสลม']",0.0033430944923159302,0,0.0033430944923159302,pos
(ใบอนุญาต - VERB),,0,-0.0033414952751769397,-0.0033414952751769397,neg
(พลุกพล่าน - ADV),"['แน่นขนัด', 'คลาคล่ำ', 'บางตา', 'หนาตา', 'รถรา']",0,-0.0033397384427504536,-0.0033397384427504536,neg
(ลู - ADV),"['ลิส', 'ฟิ', 'เมอร์', 'บรา', 'เมียร์']",0,-0.0033397384427504536,-0.0033397384427504536,neg
(เดินเล่น - ADV),,0.007200157978772961,-0.003863461565069747,0.0033366964137032137,pos
(แง่ - ADV),"['แง่มุม', 'มิติ', 'เชิง', 'ทรรศนะ', 'เรื่อง']",0.003336230314134119,0,0.003336230314134119,pos
(ท้องถนน - ADJ),"['รันเวย์', 'แผ่นฟิล์ม', 'ฟุตปาท', 'ดาดฟ้า', 'ทางเท้า']",0,-0.003328073271801273,-0.003328073271801273,neg
(ฉลาด - ADJ),"['เฉลียวฉลาด', 'เก่งกาจ', 'เก่ง', 'กล้าหาญ', 'หยิ่ง']",0.003314828512749846,0,0.003314828512749846,pos
(แนวโน้ม - VERB),"['เสถียรภาพ', 'ศักยภาพ', 'ขยายตัว', 'สัดส่วน', 'ผลกระทบ']",0,-0.003304985701410699,-0.003304985701410699,neg
(ซื่อสัตย์ - ADV),"['ซื่อตรง', 'จงรักภักดี', 'กล้าหาญ', 'เที่ยงธรรม', 'อ่อนน้อม']",0,-0.003304985701410699,-0.003304985701410699,neg
(หยุดนิ่ง - ADV),,0,-0.003304985701410699,-0.003304985701410699,neg
(แอบ - VERB),"['ตาค้าง', 'ลอบ', 'เผลอ', 'ทำที', 'อุตส่าห์']",0,-0.003304985701410699,-0.003304985701410699,neg
(ล็อค - VERB),"['ล็อก', 'ลูกบิด', 'รูด', 'เซฟ', 'หนีบ']",0,-0.003304985701410699,-0.003304985701410699,neg
(โชค - ADJ),"['ลาภ', 'บุญ', 'วาสนา', 'ทำเงิน', 'อภินิหาร']",0,-0.003304985701410699,-0.003304985701410699,neg
(ลูกค้า - ADV),"['นักท่องเที่ยว', 'ผู้ซื้อ', 'นักลงทุน', 'ผู้บริโภค', 'ผู้ประกอบการ']",0,-0.003304985701410699,-0.003304985701410699,neg
(มอเตอร์ไซค์ - VERB),"['มอเตอร์ไซด์', 'สามล้อ', 'รถเก๋ง', 'รถจักรยานยนต์', 'รถจักรยาน']",0,-0.003304985701410699,-0.003304985701410699,neg
(เชิญชวน - VERB),,0,-0.003304985701410699,-0.003304985701410699,neg
(ขโมย - ADJ),"['ปล้น', 'วิ่งราว', 'โจรกรรม', 'ลัก', 'ฉก']",0,-0.003304985701410699,-0.003304985701410699,neg
(ชั่ว - ADJ),"['ฝัน', 'สุข', 'สมถะ', 'ทุกข์', 'ชั่วขณะ']",0,-0.003304985701410699,-0.003304985701410699,neg
(เก่ง - VERB),"['ฉลาด', 'ขยัน', 'เก่งกาจ', 'ถูกใจ', 'รู้มาก']",0,-0.003304985701410699,-0.003304985701410699,neg
(ตู้เย็น - VERB),"['ตู้', 'ลิ้นชัก', 'กล่อง', 'เตาอบ', 'กระทะ']",0,-0.003304985701410699,-0.003304985701410699,neg
(เหยื่อ - VERB),"['ฆาตกร', 'ผู้เสียหาย', 'คนร้าย', 'มิจฉาชีพ', 'มือปืน']",0,-0.003304985701410699,-0.003304985701410699,neg
(เลินเล่อ - VERB),"['ลหุโทษ', 'ร้ายแรง', 'ทารุณ', 'ประมาท', 'หมิ่นประมาท']",0,-0.003304985701410699,-0.003304985701410699,neg
(ชิ้น - VERB),"['เล่ม', 'ชนิด', 'แผ่น', 'เม็ด', 'ประเภท']",0,-0.003304985701410699,-0.003304985701410699,neg
(บุกรุก - VERB),"['รุกล้ำ', 'ครอบครอง', 'รุกราน', 'ยึดครอง', 'ลักลอบ']",0,-0.003304985701410699,-0.003304985701410699,neg
(เร่ร่อน - VERB),"['ร่อนเร่', 'พเนจร', 'บ้านนอก', 'ซัดเซ', 'ขอทาน']",0,-0.003304985701410699,-0.003304985701410699,neg
(ช็อป - VERB),"['ช้อป', 'รอดส์', 'โรด', 'คอฟฟี่', 'ไนท์']",0,-0.003304985701410699,-0.003304985701410699,neg
(น้ำตาไหล - VERB),,0,-0.003304985701410699,-0.003304985701410699,neg
(หยาบคาย - VERB),"['ส่อเสียด', 'ประชดประชัน', 'แดกดัน', 'ถากถาง', 'เกรี้ยวกราด']",0,-0.003304985701410699,-0.003304985701410699,neg
(หัก - ADJ),"['ตัด', 'ลดหย่อน', 'ผ่อนชำระ', 'ผ่า', 'หลุด']",0,-0.003304985701410699,-0.003304985701410699,neg
(หัวเข่า - VERB),,0,-0.003304985701410699,-0.003304985701410699,neg
(อึดอัดใจ - VERB),,0,-0.003304985701410699,-0.003304985701410699,neg
(ทำเงิน - ADJ),"['ขาดทุน', 'กำไร', 'ผลกำไร', 'เก็งกำไร', 'รวย']",0,-0.003304985701410699,-0.003304985701410699,neg
(เพ้อ - ADJ),"['ละเมอ', 'ฮึดฮัด', 'โอดครวญ', 'โอย', 'ฮึ่ย']",0,-0.003304985701410699,-0.003304985701410699,neg
(ส้วมซึม - VERB),,0,-0.003304985701410699,-0.003304985701410699,neg
(ยาห์ - ADJ),"['วีย์', 'คอลส์', 'เบิลส์', 'ซัวร์', 'เดลล์']",0,-0.003304985701410699,-0.003304985701410699,neg
(เงียบ - ADJ),"['นิ่ง', 'เงียบกริบ', 'นิ่งเงียบ', 'มืด', 'สงัด']",0,-0.003304985701410699,-0.003304985701410699,neg
(ประหลาด - ADJ),"['น่ากลัว', 'ลึกลับ', 'ดุร้าย', 'แปลก', 'พิสดาร']",0,-0.003304985701410699,-0.003304985701410699,neg
(ควานหา - VERB),,0,-0.003304985701410699,-0.003304985701410699,neg
(อุบาย - VERB),"['เล่ห์', 'วิธี', 'กล', 'เล่ห์เหลี่ยม', 'ยุทธวิธี']",0,-0.003304985701410699,-0.003304985701410699,neg
(ครีพ - VERB),"['รางค์', 'วรรณ์', 'วิระ', 'คนธ', 'มิตรา']",0,-0.003304985701410699,-0.003304985701410699,neg
(มอเตอร์ไซค์ - ADJ),"['มอเตอร์ไซด์', 'สามล้อ', 'รถเก๋ง', 'รถจักรยานยนต์', 'รถจักรยาน']",0,-0.003304985701410699,-0.003304985701410699,neg
(มลพิษ - ADJ),"['มลภาวะ', 'อุบัติภัย', 'ของเสีย', 'สาธารณภัย', 'สารเคมี']",0,-0.003304985701410699,-0.003304985701410699,neg
